1,MARGHERITA,69.00
2,VESUVIO,75.00
3,CAPRICCIOSA,80.00
4,CALZONE,85.00
5,QUATTRO STAGIONI,85.00
6,MARINARA,85.00
7,VEGETARIANA,80.00
8,ITALIANA,75.00
9,GORGONZOLA,85.00
10,CONTADINA,75.00
11,NAPOLI,79.00
12,VICHINGA,79.00
13,CALZONE SPECIALE,80.00
14,ESOTICA,100.00
15,TONNO,95.00
16,SARDEGNA,80.00
17,ROMANA,78.00
18,SOLE,78.00
19,BIG MAMMA,90.00
20,LA SALAMI,80.00
21,ROCCO,85.00
22,MARCO,85.00
23,KOKKODE,85.00
24,ANTONELLO,85.00
25,PASQUALINO,80.00
26,FELIX,75.00
27,BAMBINO,55.00
28,ALI,250.00
29,BRESAOLA SPECIAL,110.00
30,PARMA SPECIAL,90.00
31,PEPPERONI,90.00
